"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/17/2020","AQS","480271047","1","9.6","ppb","8","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/18/2020","AQS","480271047","1","11","ppb","10","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/19/2020","AQS","480271047","1","6","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/20/2020","AQS","480271047","1","5.3","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/21/2020","AQS","480271047","1","6","ppb","6","Killeen Skylark Field","23","96.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/22/2020","AQS","480271047","1","4.2","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/23/2020","AQS","480271047","1","2.1","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/24/2020","AQS","480271047","1","1.7","ppb","1","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/25/2020","AQS","480271047","1","2.2","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/26/2020","AQS","480271047","1","8","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/27/2020","AQS","480271047","1","12.5","ppb","11","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/28/2020","AQS","480271047","1","9.7","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/29/2020","AQS","480271047","1","5.1","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/30/2020","AQS","480271047","1","7.1","ppb","7","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"05/31/2020","AQS","480271047","1","4.6","ppb","4","Killeen Skylark Field","20","83.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/01/2020","AQS","480271047","1","6.2","ppb","6","Killeen Skylark Field","21","88.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/02/2020","AQS","480271047","1","8","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/03/2020","AQS","480271047","1","3.8","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/04/2020","AQS","480271047","1","3.2","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/05/2020","AQS","480271047","1","3.8","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/06/2020","AQS","480271047","1","6.6","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/07/2020","AQS","480271047","1","3.4","ppb","3","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/08/2020","AQS","480271047","1","9.1","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/09/2020","AQS","480271047","1","6.1","ppb","6","Killeen Skylark Field","20","83.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/10/2020","AQS","480271047","1","4.4","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/11/2020","AQS","480271047","1","11.7","ppb","10","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/12/2020","AQS","480271047","1","9.4","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/13/2020","AQS","480271047","1","9.4","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/14/2020","AQS","480271047","1","11.5","ppb","10","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/15/2020","AQS","480271047","1","6.7","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/16/2020","AQS","480271047","1","5.1","ppb","5","Killeen Skylark Field","23","96.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/17/2020","AQS","480271047","1","2.7","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/18/2020","AQS","480271047","1","2.9","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/19/2020","AQS","480271047","1","2.1","ppb","2","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/20/2020","AQS","480271047","1","2.1","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/21/2020","AQS","480271047","1","1.5","ppb","1","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/22/2020","AQS","480271047","1","3","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/23/2020","AQS","480271047","1","3.8","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/24/2020","AQS","480271047","1","5.5","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/25/2020","AQS","480271047","1","8","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/26/2020","AQS","480271047","1","3.6","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/27/2020","AQS","480271047","1","2.1","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/28/2020","AQS","480271047","1","0.8","ppb","0","Killeen Skylark Field","20","83.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/29/2020","AQS","480271047","1","0.8","ppb","0","Killeen Skylark Field","22","92.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"06/30/2020","AQS","480271047","1","1","ppb","1","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/01/2020","AQS","480271047","1","1.5","ppb","1","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/02/2020","AQS","480271047","1","2.6","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/03/2020","AQS","480271047","1","1.8","ppb","1","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/04/2020","AQS","480271047","1","2.6","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/05/2020","AQS","480271047","1","6.3","ppb","6","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/06/2020","AQS","480271047","1","6.5","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/07/2020","AQS","480271047","1","4.1","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/08/2020","AQS","480271047","1","3.2","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/09/2020","AQS","480271047","1","1.7","ppb","1","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/10/2020","AQS","480271047","1","2.4","ppb","2","Killeen Skylark Field","23","96.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/11/2020","AQS","480271047","1","3.7","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/12/2020","AQS","480271047","1","3","ppb","3","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/13/2020","AQS","480271047","1","2.7","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/14/2020","AQS","480271047","1","2.4","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/15/2020","AQS","480271047","1","1.6","ppb","1","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/16/2020","AQS","480271047","1","3.8","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/17/2020","AQS","480271047","1","3.1","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/18/2020","AQS","480271047","1","2.8","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/19/2020","AQS","480271047","1","2.1","ppb","2","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/20/2020","AQS","480271047","1","5.7","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/21/2020","AQS","480271047","1","2.7","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/22/2020","AQS","480271047","1","2.7","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/23/2020","AQS","480271047","1","4.6","ppb","4","Killeen Skylark Field","22","92.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/24/2020","AQS","480271047","1","5.9","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/25/2020","AQS","480271047","1","8.3","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/26/2020","AQS","480271047","1","8","ppb","8","Killeen Skylark Field","20","83.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/27/2020","AQS","480271047","1","4.8","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/28/2020","AQS","480271047","1","3.3","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/29/2020","AQS","480271047","1","3.2","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/30/2020","AQS","480271047","1","1.9","ppb","1","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"07/31/2020","AQS","480271047","1","4.6","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/01/2020","AQS","480271047","1","4.6","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/02/2020","AQS","480271047","1","5.8","ppb","5","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/03/2020","AQS","480271047","1","6.5","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/04/2020","AQS","480271047","1","8.2","ppb","8","Killeen Skylark Field","23","96.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/05/2020","AQS","480271047","1","5.2","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/06/2020","AQS","480271047","1","2.1","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/07/2020","AQS","480271047","1","2.7","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/08/2020","AQS","480271047","1","2.1","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/09/2020","AQS","480271047","1","1.3","ppb","1","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/10/2020","AQS","480271047","1","2.3","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/11/2020","AQS","480271047","1","2.4","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
