"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/16/2021","AQS","481410038","1","39","ug/m3 SC","36","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"05/22/2021","AQS","481410038","1","97","ug/m3 SC","72","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"05/28/2021","AQS","481410038","1","52","ug/m3 SC","48","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/03/2021","AQS","481410038","1","36","ug/m3 SC","33","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/09/2021","AQS","481410038","1","68","ug/m3 SC","57","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/15/2021","AQS","481410038","1","24","ug/m3 SC","22","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/21/2021","AQS","481410038","1","168","ug/m3 SC","107","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/27/2021","AQS","481410038","1","50","ug/m3 SC","46","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/03/2021","AQS","481410038","1","29","ug/m3 SC","27","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/09/2021","AQS","481410038","1","26","ug/m3 SC","24","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/15/2021","AQS","481410038","1","40","ug/m3 SC","37","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/21/2021","AQS","481410038","1","27","ug/m3 SC","25","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/27/2021","AQS","481410038","1","45","ug/m3 SC","42","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/02/2021","AQS","481410038","1","12","ug/m3 SC","11","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/08/2021","AQS","481410038","1","40","ug/m3 SC","37","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/14/2021","AQS","481410038","1","25","ug/m3 SC","23","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/20/2021","AQS","481410038","1","40","ug/m3 SC","37","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/26/2021","AQS","481410038","1","29","ug/m3 SC","27","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"09/01/2021","AQS","481410038","1","22","ug/m3 SC","20","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"09/07/2021","AQS","481410038","1","74","ug/m3 SC","60","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"09/13/2021","AQS","481410038","1","67","ug/m3 SC","57","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"09/19/2021","AQS","481410038","1","39","ug/m3 SC","36","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/01/2021","AQS","481410038","1","17","ug/m3 SC","16","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/07/2021","AQS","481410038","1","57","ug/m3 SC","52","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/13/2021","AQS","481410038","1","73","ug/m3 SC","60","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/19/2021","AQS","481410038","1","54","ug/m3 SC","50","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/25/2021","AQS","481410038","1","100","ug/m3 SC","73","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/31/2021","AQS","481410038","1","71","ug/m3 SC","59","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/06/2021","AQS","481410038","1","101","ug/m3 SC","74","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/12/2021","AQS","481410038","1","52","ug/m3 SC","48","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/18/2021","AQS","481410038","1","66","ug/m3 SC","56","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/24/2021","AQS","481410038","1","42","ug/m3 SC","39","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/30/2021","AQS","481410038","1","56","ug/m3 SC","51","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/06/2021","AQS","481410038","1","153","ug/m3 SC","100","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/12/2021","AQS","481410038","1","50","ug/m3 SC","46","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/18/2021","AQS","481410038","1","30","ug/m3 SC","28","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/24/2021","AQS","481410038","1","102","ug/m3 SC","74","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/30/2021","AQS","481410038","1","33","ug/m3 SC","31","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"01/04/2021","AQS","481410057","1","50","ug/m3 SC","46","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/10/2021","AQS","481410057","1","8","ug/m3 SC","7","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/16/2021","AQS","481410057","1","49","ug/m3 SC","45","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/22/2021","AQS","481410057","1","21","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/28/2021","AQS","481410057","1","26","ug/m3 SC","24","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/03/2021","AQS","481410057","1","43","ug/m3 SC","40","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/09/2021","AQS","481410057","1","44","ug/m3 SC","41","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/15/2021","AQS","481410057","1","15","ug/m3 SC","14","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/21/2021","AQS","481410057","1","24","ug/m3 SC","22","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/27/2021","AQS","481410057","1","51","ug/m3 SC","47","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/05/2021","AQS","481410057","1","22","ug/m3 SC","20","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/11/2021","AQS","481410057","1","40","ug/m3 SC","37","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/17/2021","AQS","481410057","1","26","ug/m3 SC","24","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/23/2021","AQS","481410057","1","49","ug/m3 SC","45","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/29/2021","AQS","481410057","1","34","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/04/2021","AQS","481410057","1","25","ug/m3 SC","23","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/10/2021","AQS","481410057","1","46","ug/m3 SC","43","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/16/2021","AQS","481410057","1","25","ug/m3 SC","23","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/22/2021","AQS","481410057","1","48","ug/m3 SC","44","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/28/2021","AQS","481410057","1","21","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/04/2021","AQS","481410057","1","9","ug/m3 SC","8","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/10/2021","AQS","481410057","1","27","ug/m3 SC","25","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/16/2021","AQS","481410057","1","23","ug/m3 SC","21","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/22/2021","AQS","481410057","1","62","ug/m3 SC","54","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/28/2021","AQS","481410057","1","42","ug/m3 SC","39","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/03/2021","AQS","481410057","1","26","ug/m3 SC","24","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/09/2021","AQS","481410057","1","44","ug/m3 SC","41","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/15/2021","AQS","481410057","1","23","ug/m3 SC","21","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/21/2021","AQS","481410057","1","167","ug/m3 SC","107","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/27/2021","AQS","481410057","1","38","ug/m3 SC","35","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/03/2021","AQS","481410057","1","21","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/09/2021","AQS","481410057","1","18","ug/m3 SC","17","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/15/2021","AQS","481410057","1","33","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/21/2021","AQS","481410057","1","21","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/27/2021","AQS","481410057","1","26","ug/m3 SC","24","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/02/2021","AQS","481410057","1","18","ug/m3 SC","17","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/08/2021","AQS","481410057","1","33","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/14/2021","AQS","481410057","1","5","ug/m3 SC","5","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/20/2021","AQS","481410057","1","35","ug/m3 SC","32","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/26/2021","AQS","481410057","1","19","ug/m3 SC","18","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/01/2021","AQS","481410057","1","21","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/07/2021","AQS","481410057","1","42","ug/m3 SC","39","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/13/2021","AQS","481410057","1","38","ug/m3 SC","35","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/19/2021","AQS","481410057","1","37","ug/m3 SC","34","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/25/2021","AQS","481410057","1","26","ug/m3 SC","24","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/01/2021","AQS","481410057","1","20","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/07/2021","AQS","481410057","1","39","ug/m3 SC","36","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/13/2021","AQS","481410057","1","66","ug/m3 SC","56","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/19/2021","AQS","481410057","1","41","ug/m3 SC","38","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/25/2021","AQS","481410057","1","40","ug/m3 SC","37","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/31/2021","AQS","481410057","1","48","ug/m3 SC","44","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/06/2021","AQS","481410057","1","57","ug/m3 SC","52","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/12/2021","AQS","481410057","1","37","ug/m3 SC","34","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/18/2021","AQS","481410057","1","52","ug/m3 SC","48","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/24/2021","AQS","481410057","1","51","ug/m3 SC","47","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/30/2021","AQS","481410057","1","53","ug/m3 SC","49","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/09/2021","AQS","481410057","1","77","ug/m3 SC","62","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/16/2021","AQS","481410057","1","54","ug/m3 SC","50","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/18/2021","AQS","481410057","1","36","ug/m3 SC","33","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/24/2021","AQS","481410057","1","116","ug/m3 SC","81","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/30/2021","AQS","481410057","1","25","ug/m3 SC","23","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/10/2021","AQS","481410057","2","6","ug/m3 SC","6","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/22/2021","AQS","481410057","2","19","ug/m3 SC","18","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/03/2021","AQS","481410057","2","33","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/15/2021","AQS","481410057","2","18","ug/m3 SC","17","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/27/2021","AQS","481410057","2","35","ug/m3 SC","32","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/11/2021","AQS","481410057","2","38","ug/m3 SC","35","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/23/2021","AQS","481410057","2","45","ug/m3 SC","42","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/04/2021","AQS","481410057","2","22","ug/m3 SC","20","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/16/2021","AQS","481410057","2","30","ug/m3 SC","28","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/28/2021","AQS","481410057","2","14","ug/m3 SC","13","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/10/2021","AQS","481410057","2","20","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/22/2021","AQS","481410057","2","51","ug/m3 SC","47","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/03/2021","AQS","481410057","2","21","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/15/2021","AQS","481410057","2","13","ug/m3 SC","12","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/27/2021","AQS","481410057","2","20","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/09/2021","AQS","481410057","2","14","ug/m3 SC","13","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/21/2021","AQS","481410057","2","15","ug/m3 SC","14","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/02/2021","AQS","481410057","2","16","ug/m3 SC","15","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/14/2021","AQS","481410057","2","8","ug/m3 SC","7","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/26/2021","AQS","481410057","2","16","ug/m3 SC","15","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/07/2021","AQS","481410057","2","33","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/19/2021","AQS","481410057","2","32","ug/m3 SC","30","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/01/2021","AQS","481410057","2","16","ug/m3 SC","15","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/13/2021","AQS","481410057","2","61","ug/m3 SC","54","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/25/2021","AQS","481410057","2","40","ug/m3 SC","37","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/06/2021","AQS","481410057","2","56","ug/m3 SC","51","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/18/2021","AQS","481410057","2","34","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/30/2021","AQS","481410057","2","49","ug/m3 SC","45","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/16/2021","AQS","481410057","2","48","ug/m3 SC","44","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/04/2021","AQS","481410693","1","18","ug/m3 SC","17","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"01/10/2021","AQS","481410693","1","4","ug/m3 SC","4","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"01/22/2021","AQS","481410693","1","15","ug/m3 SC","14","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"01/28/2021","AQS","481410693","1","8","ug/m3 SC","7","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"02/03/2021","AQS","481410693","1","16","ug/m3 SC","15","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"02/09/2021","AQS","481410693","1","24","ug/m3 SC","22","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"02/15/2021","AQS","481410693","1","27","ug/m3 SC","25","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"02/21/2021","AQS","481410693","1","12","ug/m3 SC","11","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"02/27/2021","AQS","481410693","1","41","ug/m3 SC","38","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"03/05/2021","AQS","481410693","1","12","ug/m3 SC","11","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
"03/11/2021","AQS","481410693","1","27","ug/m3 SC","25","Van Buren","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.81337","-106.46452"
