"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/09/2022","AQS","280490020","3","18","ug/m3 LC","63","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/10/2022","AQS","280490020","3","18.1","ug/m3 LC","64","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/11/2022","AQS","280490020","3","10.5","ug/m3 LC","44","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/12/2022","AQS","280490020","3","6","ug/m3 LC","25","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/13/2022","AQS","280490020","3","10.5","ug/m3 LC","44","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/14/2022","AQS","280490020","3","4.8","ug/m3 LC","20","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/15/2022","AQS","280490020","3","5.7","ug/m3 LC","24","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/16/2022","AQS","280490020","3","5.4","ug/m3 LC","23","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/17/2022","AQS","280490020","3","6.1","ug/m3 LC","25","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/18/2022","AQS","280490020","3","7.9","ug/m3 LC","33","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/19/2022","AQS","280490020","3","5.4","ug/m3 LC","23","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/20/2022","AQS","280490020","3","6","ug/m3 LC","25","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/21/2022","AQS","280490020","3","8.6","ug/m3 LC","36","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/22/2022","AQS","280490020","3","5.3","ug/m3 LC","22","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/23/2022","AQS","280490020","3","4.4","ug/m3 LC","18","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/24/2022","AQS","280490020","3","4.2","ug/m3 LC","18","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/25/2022","AQS","280490020","3","6.3","ug/m3 LC","26","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/26/2022","AQS","280490020","3","14.2","ug/m3 LC","55","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/27/2022","AQS","280490020","3","22.6","ug/m3 LC","73","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/28/2022","AQS","280490020","3","9.4","ug/m3 LC","39","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/29/2022","AQS","280490020","3","5.3","ug/m3 LC","22","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/30/2022","AQS","280490020","3","5.4","ug/m3 LC","23","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"12/31/2022","AQS","280490020","3","8.9","ug/m3 LC","37","Jackson NCORE","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.329111","-90.182722"
"01/01/2022","AQS","280490021","3","5.9","ug/m3 LC","25","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/02/2022","AQS","280490021","3","2.8","ug/m3 LC","12","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/03/2022","AQS","280490021","3","1.9","ug/m3 LC","8","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/04/2022","AQS","280490021","3","3.9","ug/m3 LC","16","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/05/2022","AQS","280490021","3","8","ug/m3 LC","33","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/06/2022","AQS","280490021","3","6.9","ug/m3 LC","29","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/07/2022","AQS","280490021","3","7.6","ug/m3 LC","32","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/08/2022","AQS","280490021","3","8.5","ug/m3 LC","35","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/09/2022","AQS","280490021","3","7.4","ug/m3 LC","31","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/10/2022","AQS","280490021","3","3.4","ug/m3 LC","14","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/11/2022","AQS","280490021","3","5.8","ug/m3 LC","24","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/12/2022","AQS","280490021","3","10.4","ug/m3 LC","43","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/13/2022","AQS","280490021","3","9.1","ug/m3 LC","38","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/14/2022","AQS","280490021","3","7.3","ug/m3 LC","30","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/15/2022","AQS","280490021","3","8.1","ug/m3 LC","34","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/16/2022","AQS","280490021","3","6.5","ug/m3 LC","27","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/17/2022","AQS","280490021","3","9","ug/m3 LC","38","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/18/2022","AQS","280490021","3","8.7","ug/m3 LC","36","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/19/2022","AQS","280490021","3","5.2","ug/m3 LC","22","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/20/2022","AQS","280490021","3","5.2","ug/m3 LC","22","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/21/2022","AQS","280490021","3","7.3","ug/m3 LC","30","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/22/2022","AQS","280490021","3","10.1","ug/m3 LC","42","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/23/2022","AQS","280490021","3","14","ug/m3 LC","55","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/24/2022","AQS","280490021","3","12","ug/m3 LC","50","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/25/2022","AQS","280490021","3","18.8","ug/m3 LC","65","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/26/2022","AQS","280490021","3","10.4","ug/m3 LC","43","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/27/2022","AQS","280490021","3","17.3","ug/m3 LC","62","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/28/2022","AQS","280490021","3","12.3","ug/m3 LC","51","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/29/2022","AQS","280490021","3","13.2","ug/m3 LC","53","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/30/2022","AQS","280490021","3","10.8","ug/m3 LC","45","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"01/31/2022","AQS","280490021","3","19.7","ug/m3 LC","67","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/01/2022","AQS","280490021","3","11.3","ug/m3 LC","47","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/02/2022","AQS","280490021","3","8.8","ug/m3 LC","37","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/03/2022","AQS","280490021","3","7.2","ug/m3 LC","30","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/04/2022","AQS","280490021","3","10.1","ug/m3 LC","42","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/05/2022","AQS","280490021","3","10.1","ug/m3 LC","42","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/06/2022","AQS","280490021","3","14.5","ug/m3 LC","56","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/07/2022","AQS","280490021","3","12.4","ug/m3 LC","52","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/08/2022","AQS","280490021","3","19.3","ug/m3 LC","66","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/09/2022","AQS","280490021","3","31.2","ug/m3 LC","91","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/10/2022","AQS","280490021","3","26.6","ug/m3 LC","81","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/11/2022","AQS","280490021","3","26.4","ug/m3 LC","81","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/12/2022","AQS","280490021","3","25.8","ug/m3 LC","80","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/13/2022","AQS","280490021","3","11.4","ug/m3 LC","48","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/14/2022","AQS","280490021","3","24.4","ug/m3 LC","77","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/15/2022","AQS","280490021","3","35.6","ug/m3 LC","101","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/16/2022","AQS","280490021","3","16.8","ug/m3 LC","61","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/17/2022","AQS","280490021","3","9.8","ug/m3 LC","41","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/18/2022","AQS","280490021","3","9.7","ug/m3 LC","40","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/19/2022","AQS","280490021","3","10.6","ug/m3 LC","44","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/20/2022","AQS","280490021","3","15.5","ug/m3 LC","58","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/21/2022","AQS","280490021","3","14.6","ug/m3 LC","56","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/22/2022","AQS","280490021","3","14.1","ug/m3 LC","55","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/23/2022","AQS","280490021","3","10.6","ug/m3 LC","44","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/24/2022","AQS","280490021","3","14","ug/m3 LC","55","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/25/2022","AQS","280490021","3","5.8","ug/m3 LC","24","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/26/2022","AQS","280490021","3","13.5","ug/m3 LC","54","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/27/2022","AQS","280490021","3","8.7","ug/m3 LC","36","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"02/28/2022","AQS","280490021","3","12.6","ug/m3 LC","52","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"03/01/2022","AQS","280490021","3","13.9","ug/m3 LC","55","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"03/02/2022","AQS","280490021","3","19.6","ug/m3 LC","67","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"03/03/2022","AQS","280490021","3","19.5","ug/m3 LC","67","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"03/04/2022","AQS","280490021","3","30","ug/m3 LC","89","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"03/05/2022","AQS","280490021","3","14.8","ug/m3 LC","57","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"03/06/2022","AQS","280490021","3","7.9","ug/m3 LC","33","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"03/07/2022","AQS","280490021","3","5.8","ug/m3 LC","24","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"03/08/2022","AQS","280490021","3","3.5","ug/m3 LC","15","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
"03/09/2022","AQS","280490021","3","4","ug/m3 LC","17","Hinds CC","1","100.0000","88101","PM2.5 - Local Conditions","27140","Jackson, MS","28","Mississippi","049","Hinds","32.346722","-90.225667"
